id,doc_id,file,title,title_normalized,url,source,text,raw_text,chars
us-top-parks_14_c5,us-top-parks_14,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Volcano - Yellowstone National Park (U.S. National Park Service),volcano - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/volcano.htm,US,"Title: Volcano - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/volcano.htm

Surveys of suspected ground deformation began in 1975 using vertical-motion surveys of benchmarks in the ground. By 1985 the surveys documented unprecedented uplift of the entire caldera in excess of a meter (3 ft). Later GPS measurements revealed that the caldera went into an episode of subsidence (sinking) until 2005 when the caldera returned to an episode of extreme uplift. The largest vertical movement was recorded at the White Lake GPS station, inside the caldera's eastern rim, where the total uplift from 2004 to 2010 was about 27 centimeters (10.6 in). The rate of rise slowed in 2008 and the caldera began to subside again during the first half of 2010. The uplift is believed to be caused by the movement of deep hydrothermal fluids or molten rock into the shallow crustal magma system at a depth of about 10 km beneath the surface. A caldera may undergo episodes of uplift and subsidence for thousands of years without erupting. Notably, changes in uplift and subsidence have been correlated with increases of earthquake activity.","Surveys of suspected ground deformation began in 1975 using vertical-motion surveys of benchmarks in the ground. By 1985 the surveys documented unprecedented uplift of the entire caldera in excess of a meter (3 ft). Later GPS measurements revealed that the caldera went into an episode of subsidence (sinking) until 2005 when the caldera returned to an episode of extreme uplift. The largest vertical movement was recorded at the White Lake GPS station, inside the caldera's eastern rim, where the total uplift from 2004 to 2010 was about 27 centimeters (10.6 in). The rate of rise slowed in 2008 and the caldera began to subside again during the first half of 2010. The uplift is believed to be caused by the movement of deep hydrothermal fluids or molten rock into the shallow crustal magma system at a depth of about 10 km beneath the surface. A caldera may undergo episodes of uplift and subsidence for thousands of years without erupting. Notably, changes in uplift and subsidence have been correlated with increases of earthquake activity.",1184
us-top-parks_14_c6,us-top-parks_14,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Volcano - Yellowstone National Park (U.S. National Park Service),volcano - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/volcano.htm,US,"Title: Volcano - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/volcano.htm

Lateral discharge of these fluids away from the caldera, and the accompanying earthquakes, subsidence, and uplift relieves pressure and could act as a natural pressure release valve balancing magma recharge and keeping Yellowstone safe from volcanic eruptions. Future Volcanic Activity Will Yellowstone's volcano erupt again? Over the next thousands to millions of years? Probably. In the next few hundred years? Not likely. The most likely activity would be lava flows, such as those that occurred after the last major eruption. A lava flow would ooze slowly over months and years, allowing plenty of time for park managers to evaluate the situation and protect people. No scientific evidence indicates such a lava flow will occur soon. To monitor volcanic and seismic activity in the Yellowstone area the Yellowstone Volcano Observatory (YVO) was established in 2001. YVO is partnership of scientists from the US Geological Survey, National Park Service, University of Utah, University of Wyoming, University NAVSTAR Consortium (UNAVCO) and the state Geological Surveys of Wyoming, Montana and Idaho.","Lateral discharge of these fluids away from the caldera, and the accompanying earthquakes, subsidence, and uplift relieves pressure and could act as a natural pressure release valve balancing magma recharge and keeping Yellowstone safe from volcanic eruptions. Future Volcanic Activity Will Yellowstone's volcano erupt again? Over the next thousands to millions of years? Probably. In the next few hundred years? Not likely. The most likely activity would be lava flows, such as those that occurred after the last major eruption. A lava flow would ooze slowly over months and years, allowing plenty of time for park managers to evaluate the situation and protect people. No scientific evidence indicates such a lava flow will occur soon. To monitor volcanic and seismic activity in the Yellowstone area the Yellowstone Volcano Observatory (YVO) was established in 2001. YVO is partnership of scientists from the US Geological Survey, National Park Service, University of Utah, University of Wyoming, University NAVSTAR Consortium (UNAVCO) and the state Geological Surveys of Wyoming, Montana and Idaho.",1241
us-top-parks_14_c7,us-top-parks_14,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Volcano - Yellowstone National Park (U.S. National Park Service),volcano - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/volcano.htm,US,"Title: Volcano - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/volcano.htm

YVO scientists monitor Yellowstone volcano with a real time and near real-time monitoring network of 26 seismic stations, 16 GPS receivers, and 11 stream gauging stations. Scientists also collect information is on temperature, chemistry, and gas concentrations at selected hydrothermal features and chloride concentrations in major rivers. A monthly activity summary, real-time monitoring of seismicity and water flow, and near real-time monitoring of ground deformation, can be found at the Yellowstone Volcanic Observatory website. Frequently Asked Questions Scientists from the Yellowstone Volcano Observatory watch an array of monitors in place throughout the region. These monitors would detect sudden or strong earthquake activity, ground shifts, and volcanic gasses that would indicate increasing activity. No such evidence exists at this time. In addition, Yellowstone Volcano Observatory scientists collaborate with scientists from all over the world to study the hazards of the Yellowstone volcano. View current data about earthquakes, ground movement, and stream flow. Source: NPS DataStore Collection 7682. To search for additional information, visit the NPS DataStore.","YVO scientists monitor Yellowstone volcano with a real time and near real-time monitoring network of 26 seismic stations, 16 GPS receivers, and 11 stream gauging stations. Scientists also collect information is on temperature, chemistry, and gas concentrations at selected hydrothermal features and chloride concentrations in major rivers. A monthly activity summary, real-time monitoring of seismicity and water flow, and near real-time monitoring of ground deformation, can be found at the Yellowstone Volcanic Observatory website. Frequently Asked Questions Scientists from the Yellowstone Volcano Observatory watch an array of monitors in place throughout the region. These monitors would detect sudden or strong earthquake activity, ground shifts, and volcanic gasses that would indicate increasing activity. No such evidence exists at this time. In addition, Yellowstone Volcano Observatory scientists collaborate with scientists from all over the world to study the hazards of the Yellowstone volcano. View current data about earthquakes, ground movement, and stream flow. Source: NPS DataStore Collection 7682. To search for additional information, visit the NPS DataStore.",1320
us-top-parks_14_c8,us-top-parks_14,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Volcano - Yellowstone National Park (U.S. National Park Service),volcano - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/volcano.htm,US,"Title: Volcano - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/volcano.htm

Yellowstone's hydrothermal systems are the visible expression of the immense Yellowstone volcano. Yellowstone preserves earth's most extraordinary collection of hot springs, geysers, mudpots, fumaroles, and travertine terraces. Explore how the Hydrothermal Dynamics of Lake (HD-YLake) Project studies the hydrothermal system located beneath Yellowstone Lake. A mountain range near Heart Lake located entirely within Yellowstone and named for their red volcanic rock. A volcano, geysers and other thermal features, earthquakes, and glaciers shape Yellowstone's landscape. Last updated: April 18, 2025 PO Box 168 Yellowstone National Park, WY 82190-0168","Yellowstone's hydrothermal systems are the visible expression of the immense Yellowstone volcano. Yellowstone preserves earth's most extraordinary collection of hot springs, geysers, mudpots, fumaroles, and travertine terraces. Explore how the Hydrothermal Dynamics of Lake (HD-YLake) Project studies the hydrothermal system located beneath Yellowstone Lake. A mountain range near Heart Lake located entirely within Yellowstone and named for their red volcanic rock. A volcano, geysers and other thermal features, earthquakes, and glaciers shape Yellowstone's landscape. Last updated: April 18, 2025 PO Box 168 Yellowstone National Park, WY 82190-0168",790
us-top-parks_15_c0,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

Hydrothermal Systems Yellowstone was set aside as the world's first national park because of its hydrothermal wonders. The park contains more than 10,000 thermal features, including the world's greatest concentration of geysers as well as hot springs, mudpots, and steam vents. Research on heat-resistant microbes in the park's thermal areas has led to medical, forensic, and commercial uses. Oil, gas, and groundwater development near the park, and drilling in ""Known Geothermal Resources Areas"" identified by the US Geological Survey in Island Park, Idaho, and Corwin Springs, Montana, could alter the functioning of hydrothermal systems in the park. So in 1994, the National Park Service and State of Montana established a waterrights compact and controlled-groundwater area to protect those areas from development. Under the Surface The park's hydrothermal system is the visible expression of the immense Yellowstone volcano; it would not exist without the underlying partially molten magma body that releases tremendous heat. The system also requires water, such as ground water from the mountains surrounding the Yellowstone Plateau.","Hydrothermal Systems Yellowstone was set aside as the world's first national park because of its hydrothermal wonders. The park contains more than 10,000 thermal features, including the world's greatest concentration of geysers as well as hot springs, mudpots, and steam vents. Research on heat-resistant microbes in the park's thermal areas has led to medical, forensic, and commercial uses. Oil, gas, and groundwater development near the park, and drilling in ""Known Geothermal Resources Areas"" identified by the US Geological Survey in Island Park, Idaho, and Corwin Springs, Montana, could alter the functioning of hydrothermal systems in the park. So in 1994, the National Park Service and State of Montana established a waterrights compact and controlled-groundwater area to protect those areas from development. Under the Surface The park's hydrothermal system is the visible expression of the immense Yellowstone volcano; it would not exist without the underlying partially molten magma body that releases tremendous heat. The system also requires water, such as ground water from the mountains surrounding the Yellowstone Plateau.",1304
us-top-parks_15_c1,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

There, snow and rain slowly percolate through layers of permeable rock riddled with cracks. Some of this cold water meets hot brine directly heated by the shallow magma body. The water's temperature rises well above the boiling point, but the water remains in a liquid state due to the great pressure and weight of the overlying water. The result is superheated water with temperatures exceeding 400°F. The superheated water is less dense than the colder, heavier water sinking around it. This creates convection currents that allow the lighter, more buoyant, superheated water to begin its journey back to the surface following the cracks and weak areas through rhyolitic lava flows. This upward path is the natural ""plumbing"" system of the park's hydrothermal features. As hot water travels through this rock, it dissolves some silica in the rhyolite. This silica can precipitate in the cracks, increasing the system's ability to withstand the great pressure needed to produce a geyser. At the surface, silica precipitates to form siliceous sinter, creating the scalloped edges of hot springs and the seemingly barren landscape of hydrothermal basins.","There, snow and rain slowly percolate through layers of permeable rock riddled with cracks. Some of this cold water meets hot brine directly heated by the shallow magma body. The water's temperature rises well above the boiling point, but the water remains in a liquid state due to the great pressure and weight of the overlying water. The result is superheated water with temperatures exceeding 400°F. The superheated water is less dense than the colder, heavier water sinking around it. This creates convection currents that allow the lighter, more buoyant, superheated water to begin its journey back to the surface following the cracks and weak areas through rhyolitic lava flows. This upward path is the natural ""plumbing"" system of the park's hydrothermal features. As hot water travels through this rock, it dissolves some silica in the rhyolite. This silica can precipitate in the cracks, increasing the system's ability to withstand the great pressure needed to produce a geyser. At the surface, silica precipitates to form siliceous sinter, creating the scalloped edges of hot springs and the seemingly barren landscape of hydrothermal basins.",1318
us-top-parks_15_c2,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

The siliceous sinter deposits, with bulbous or cauliflower-like surfaces, are known as geyserite. Explore Yellowstone's Hydrothermal Areas Take a virtual tour around some of Yellowstone's more well-known hydrothermal areas. Take a virtual trip around the hottest geyser basin in the park, then plan a visit in person. Virtually wander around Mammoth Hot Springs, where the underlying limestone allow large terraces to form above ground. Explore this popular thermal area where you can see the four major types of hydrothermal features. Learn more about this geyser basin on the edge of Yellowstone Lake. Frequently Asked Questions Yellowstone's volcanic geology provides the three components necessary for the existence of geysers and other hydrothermal features: heat, water, and a natural ""plumbing"" system. Magma beneath the surface provides the heat; ample rain and snowfall seep deep underground to supply the water; and underground cracks and fissures form the plumbing. Hot water rises through the plumbing to surface as hydrothermal features.","The siliceous sinter deposits, with bulbous or cauliflower-like surfaces, are known as geyserite. Explore Yellowstone's Hydrothermal Areas Take a virtual tour around some of Yellowstone's more well-known hydrothermal areas. Take a virtual trip around the hottest geyser basin in the park, then plan a visit in person. Virtually wander around Mammoth Hot Springs, where the underlying limestone allow large terraces to form above ground. Explore this popular thermal area where you can see the four major types of hydrothermal features. Learn more about this geyser basin on the edge of Yellowstone Lake. Frequently Asked Questions Yellowstone's volcanic geology provides the three components necessary for the existence of geysers and other hydrothermal features: heat, water, and a natural ""plumbing"" system. Magma beneath the surface provides the heat; ample rain and snowfall seep deep underground to supply the water; and underground cracks and fissures form the plumbing. Hot water rises through the plumbing to surface as hydrothermal features.",1215
us-top-parks_15_c3,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

A geyser basin is a geographically distinct area containing a ""cluster"" of hydrothermal features that may include geysers, hot springs, mudpots, and fumaroles. These distinct areas often, but not always, occur in low places because hydrothermal features tend to be concentrated around the margins of lava flows and in areas of faulting. Hydrothermal Activity The park's hydrothermal areas are dispersed across 3,472 square miles (8,991 km2) making it challenging to coordinate a systematic monitoring program. Therefore, park geologist use remote sensing, groundwater flow studies, measurements from individual features, and collaboration with many other researchers to gather reproducible data over many years. The variety and duration of monitoring helps to distinguish human influences from natural changes, and define the natural variability of the hydrothermal system. This distinction is essential for Yellowstone to successfully protect the integrity of the system as a whole. Hydrothermal variability is easiest to see in individual features. On March 15, 2018 Steamboat Geyser began a period of more frequent eruptions after three and a half years of dormancy.","A geyser basin is a geographically distinct area containing a ""cluster"" of hydrothermal features that may include geysers, hot springs, mudpots, and fumaroles. These distinct areas often, but not always, occur in low places because hydrothermal features tend to be concentrated around the margins of lava flows and in areas of faulting. Hydrothermal Activity The park's hydrothermal areas are dispersed across 3,472 square miles (8,991 km2) making it challenging to coordinate a systematic monitoring program. Therefore, park geologist use remote sensing, groundwater flow studies, measurements from individual features, and collaboration with many other researchers to gather reproducible data over many years. The variety and duration of monitoring helps to distinguish human influences from natural changes, and define the natural variability of the hydrothermal system. This distinction is essential for Yellowstone to successfully protect the integrity of the system as a whole. Hydrothermal variability is easiest to see in individual features. On March 15, 2018 Steamboat Geyser began a period of more frequent eruptions after three and a half years of dormancy.",1334
us-top-parks_15_c4,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

The world's tallest active geyser erupted 32 times in 2018, 48 in 2019 and 2020, 20 in 2021, 11 in 2022, 9 in 2023, and 6 in 2024. Eruption intervals ranged from three to 89 days. The Upper Geyser Basin also experienced increased activity around the Geyser Hill area in the fall of 2018. This includes new erupting vents splashing water on the boardwalks, surface fractures, and a rare eruption of Ear Spring on September 15, 2018. The eruption ejected a variety of foreign objects: coins and trash dating back to the 1930s. The Old Faithful eruption typical interval is 102 minutes (+/- 10 minutes) as of January 2025. These highly visible changes receive public attention, but do not necessarily represent changes in the entire hydrothermal system. New research methods and technology, further enhances our understanding. Work continues to progress documenting the status of the hydrothermal system by measuring the total amount of thermal water and the total heat output for selected geyser basins. Thermal infrared images taken by aircraft are used to document changes in the hydrothermal areas.","The world's tallest active geyser erupted 32 times in 2018, 48 in 2019 and 2020, 20 in 2021, 11 in 2022, 9 in 2023, and 6 in 2024. Eruption intervals ranged from three to 89 days. The Upper Geyser Basin also experienced increased activity around the Geyser Hill area in the fall of 2018. This includes new erupting vents splashing water on the boardwalks, surface fractures, and a rare eruption of Ear Spring on September 15, 2018. The eruption ejected a variety of foreign objects: coins and trash dating back to the 1930s. The Old Faithful eruption typical interval is 102 minutes (+/- 10 minutes) as of January 2025. These highly visible changes receive public attention, but do not necessarily represent changes in the entire hydrothermal system. New research methods and technology, further enhances our understanding. Work continues to progress documenting the status of the hydrothermal system by measuring the total amount of thermal water and the total heat output for selected geyser basins. Thermal infrared images taken by aircraft are used to document changes in the hydrothermal areas.",1264
us-top-parks_15_c5,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

Research measuring the seismic activity in the Upper Geyser basin used the ""harmonic tremors"" preceding eruptions to create three-dimensional images of geyser reservoirs and plumbing systems. This project produced the first three-dimensional seismic images of the Old Faithful plumbing system. Hydrothermal Explosions The rapid transition of water to steam in the subsurface is the phenomenon that drives both geyser eruptions and hydrothermal explosions. This rapid transition happens all the time in established geyser systems, like Old Faithful Geyser or Steamboat Geyser, where well-defined conduit systems allow that steam and hot water to rapidly escape to the surface and result in a geyser eruption. When the energy released during the liquid to steam transition exceeds the confining force of the subsurface conduit and reservoir system, the pressure due to the expansion of steam bubbles overcomes the strength of the rock, and an explosion occurs. The explosion fragments the surrounding rock and creates jets of steam, water, and pieces of rock that vary from silt-sized particles to large boulders that can be strewn about hundreds of meters from the source vent.","Research measuring the seismic activity in the Upper Geyser basin used the ""harmonic tremors"" preceding eruptions to create three-dimensional images of geyser reservoirs and plumbing systems. This project produced the first three-dimensional seismic images of the Old Faithful plumbing system. Hydrothermal Explosions The rapid transition of water to steam in the subsurface is the phenomenon that drives both geyser eruptions and hydrothermal explosions. This rapid transition happens all the time in established geyser systems, like Old Faithful Geyser or Steamboat Geyser, where well-defined conduit systems allow that steam and hot water to rapidly escape to the surface and result in a geyser eruption. When the energy released during the liquid to steam transition exceeds the confining force of the subsurface conduit and reservoir system, the pressure due to the expansion of steam bubbles overcomes the strength of the rock, and an explosion occurs. The explosion fragments the surrounding rock and creates jets of steam, water, and pieces of rock that vary from silt-sized particles to large boulders that can be strewn about hundreds of meters from the source vent.",1341
us-top-parks_15_c6,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

On July 23, 2024, a hydrothermal explosion occurred when waters violently flashed to steam beneath Black Diamond Pool in Biscuit Basin. Multiple explosive jets sent steam and debris hundreds of feet into the air, destroyed the nearby boardwalk and ejected grapefruit-sized rocks tens to hundreds of feet from the source. Some blocks closest to the explosion site are about 3 feet (1 meter) wide and weigh hundreds of pounds. The explosion was largely directed to the northeast toward the Firehole River, and the largest blocks of debris fell in that direction. Geologists are collecting data from the explosion debris to better understand the exact conditions at the time of the event. Similar, although smaller, hydrothermal explosions took place in 1989 at Porkchop Geyser in Norris Geyser Basin, and on April 15, 2024, from the Porcelain Terrace Area of Norris Geyser Basin. A small hydrothermal explosion occurred from Wall Pool, in Biscuit Basin, in 2009. Significant hydrothermal explosions, probably similar in size to that of July 23, 2024, occurred in the 1880s at Excelsior Geyser, in Midway Geyser Basin.","On July 23, 2024, a hydrothermal explosion occurred when waters violently flashed to steam beneath Black Diamond Pool in Biscuit Basin. Multiple explosive jets sent steam and debris hundreds of feet into the air, destroyed the nearby boardwalk and ejected grapefruit-sized rocks tens to hundreds of feet from the source. Some blocks closest to the explosion site are about 3 feet (1 meter) wide and weigh hundreds of pounds. The explosion was largely directed to the northeast toward the Firehole River, and the largest blocks of debris fell in that direction. Geologists are collecting data from the explosion debris to better understand the exact conditions at the time of the event. Similar, although smaller, hydrothermal explosions took place in 1989 at Porkchop Geyser in Norris Geyser Basin, and on April 15, 2024, from the Porcelain Terrace Area of Norris Geyser Basin. A small hydrothermal explosion occurred from Wall Pool, in Biscuit Basin, in 2009. Significant hydrothermal explosions, probably similar in size to that of July 23, 2024, occurred in the 1880s at Excelsior Geyser, in Midway Geyser Basin.",1280
us-top-parks_15_c7,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

Hydrothermal explosions typically occur in the park one to a few times per year, but often in the backcountry where they may not be immediately detected. Bryan, T.S. 2008. The Geysers of Yellowstone. Boulder: Colorado Associated University Press. Fourth Edition. Carr, B.B., C. Jaworowski, and H.P. Heasler. 2010. It's not drying up, just changing: Mapping change at Mammoth Hot Springs using aerial photographs and visual observations Yellowstone Science. 18(3). Cuhel, R.L., C. Aguilar, C.C. Remsen, J.S. Maki, D. Lovalvo, J.V. Klump, and R.W. Paddock. 2004. The Bridge Bay spires: Collection and preparation of a scientific specimen and museum piece Yellowstone Science. 12(4). Cuhel, R.L., C. Aguilar, P.D. Anderson, J.S. Maki, R.W. Paddock, C.C. Remsen, J.V. Klump, and D. Lovalvo. 2002. Underwater dynamics in Yellowstone Lake hydrothermal vent geochemistry and bacterial chemosynthesis. In R.J. Anderson and D. Harmon, ed., Yellowstone Lake: Hotbed of chaos or reservoir of resilience?: Proceedings of the 6th Biennial Scientific Conference on the Greater Yellowstone Ecosystem, 27-53. Yellowstone National Park, WY: Yellowstone Center for Resources and The George Wright Society.","Hydrothermal explosions typically occur in the park one to a few times per year, but often in the backcountry where they may not be immediately detected. Bryan, T.S. 2008. The Geysers of Yellowstone. Boulder: Colorado Associated University Press. Fourth Edition. Carr, B.B., C. Jaworowski, and H.P. Heasler. 2010. It's not drying up, just changing: Mapping change at Mammoth Hot Springs using aerial photographs and visual observations Yellowstone Science. 18(3). Cuhel, R.L., C. Aguilar, C.C. Remsen, J.S. Maki, D. Lovalvo, J.V. Klump, and R.W. Paddock. 2004. The Bridge Bay spires: Collection and preparation of a scientific specimen and museum piece Yellowstone Science. 12(4). Cuhel, R.L., C. Aguilar, P.D. Anderson, J.S. Maki, R.W. Paddock, C.C. Remsen, J.V. Klump, and D. Lovalvo. 2002. Underwater dynamics in Yellowstone Lake hydrothermal vent geochemistry and bacterial chemosynthesis. In R.J. Anderson and D. Harmon, ed., Yellowstone Lake: Hotbed of chaos or reservoir of resilience?: Proceedings of the 6th Biennial Scientific Conference on the Greater Yellowstone Ecosystem, 27-53. Yellowstone National Park, WY: Yellowstone Center for Resources and The George Wright Society.",1352
us-top-parks_15_c8,us-top-parks_15,F:\IT26\codeacademy\ai-bootcamp\week-6\park-ranger-rag-chatbot\data\processed\us-top-parks.json,Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service),hydrothermal systems - yellowstone national park (u.s. national park service),https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm,US,"Title: Hydrothermal Systems - Yellowstone National Park (U.S. National Park Service)
Source: US
URL: https://www.nps.gov/yell/learn/nature/hydrothermal-systems.htm

Evans, W.C., D. Bergfeld, J.P. McGeehin, J.C. King, and H. Heasler. 2010. Tree-ring 14C links seismic swarm to CO2 spike at Yellowstone, USA. Geology 38(12):1075-1078. Farrell, J., F.G Lin, R. Smith and S.M Wu. 2016. Upper Geyser Basin Seismic Imaging Experiment: Geologic Hazards and the Yellowstone GeoEcosystem. In Abstracts of the 13th Biennial Scientific Conference on the Greater Yellowstone Ecosystem, p. 58. Fouke, B.W. 2011. Hot-spring systems geobiology: abiotic and biotic influences on travertine formation at Mammoth Hot Springs, Yellowstone National Park, USA. Sedimentology 58:170-219. Fournier, R.O. 1989. Geochemistry and dynamics of the Yellowstone National Park hydrothermal system. Ann. Rev. Earth Planet. Sci. 17:13-53. Henson, J., R. Redman, R. Rodriguez, and R. Stout. 2005. Fungi in Yellowstone's geothermal soils and plants Yellowstone Science. 13(4). Ingebritsen, S.E. and S.A. Rojstaczer. 1993. Controls on geyser periodicity. Science. 262: 889-892. Jaworowski, C., H.P. Heasler, C.C. Hardy, and L.P. Queen. 2006. Control of hydrothermal fluids by natural fractures at Norris Geyser Basin. Yellowstone Science 14(4). Jaworowski, C., H.P. Heasler, C.M.U. Neale, and S.","Evans, W.C., D. Bergfeld, J.P. McGeehin, J.C. King, and H. Heasler. 2010. Tree-ring 14C links seismic swarm to CO2 spike at Yellowstone, USA. Geology 38(12):1075-1078. Farrell, J., F.G Lin, R. Smith and S.M Wu. 2016. Upper Geyser Basin Seismic Imaging Experiment: Geologic Hazards and the Yellowstone GeoEcosystem. In Abstracts of the 13th Biennial Scientific Conference on the Greater Yellowstone Ecosystem, p. 58. Fouke, B.W. 2011. Hot-spring systems geobiology: abiotic and biotic influences on travertine formation at Mammoth Hot Springs, Yellowstone National Park, USA. Sedimentology 58:170-219. Fournier, R.O. 1989. Geochemistry and dynamics of the Yellowstone National Park hydrothermal system. Ann. Rev. Earth Planet. Sci. 17:13-53. Henson, J., R. Redman, R. Rodriguez, and R. Stout. 2005. Fungi in Yellowstone's geothermal soils and plants Yellowstone Science. 13(4). Ingebritsen, S.E. and S.A. Rojstaczer. 1993. Controls on geyser periodicity. Science. 262: 889-892. Jaworowski, C., H.P. Heasler, C.C. Hardy, and L.P. Queen. 2006. Control of hydrothermal fluids by natural fractures at Norris Geyser Basin. Yellowstone Science 14(4). Jaworowski, C., H.P. Heasler, C.M.U. Neale, and S.",1359
